sample_date,test_date,wrrf_name,wrrf_abbreviation,Concentration (N1 Copies/L),Per capita load (N1 copies per day per population),annotation,population_served
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,26th Ward,26W,259000.0,1.69E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Bowery Bay,BB,385000.0,1.46E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),924695
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Coney Island,CI,514000.0,2.0E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Hunts Point,HP,125000.0,8.36E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Jamaica Bay,JA,452000.0,1.72E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),748737
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Newtown Creek,NC,339000.0,2.03E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,North River,NR,366000.0,2.14E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Oakwood Beach,OB,333000.0,1.45E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),258731
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Owls Head,OH,716000.0,2.81E8,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),906442
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Port Richmond,PR,340000.0,1.59E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),226167
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Red Hook,RH,278000.0,1.18E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Rockaway,RK,232000.0,1.39E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),120539
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Tallman Island,TI,325000.0,1.89E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),449907
2022-01-19T00:00:00.000Z,2022-01-20T00:00:00.000Z,Wards Island,WI,448000.0,2.46E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1201485
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,26th Ward,26W,150000.0,9.58E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Bowery Bay,BB,317000.0,1.13E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),924695
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Coney Island,CI,308000.0,1.26E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Hunts Point,HP,193000.0,1.34E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Jamaica Bay,JA,216000.0,8.2E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),748737
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Newtown Creek,NC,198000.0,1.16E8,this sample was analyzed in duplicate. The higher of the 2 results is reported;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,North River,NR,174000.0,9.88E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Oakwood Beach,OB,273000.0,1.11E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),258731
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Owls Head,OH,464000.0,1.74E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),906442
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Port Richmond,PR,208000.0,8.69E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),226167
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Red Hook,RH,268000.0,1.13E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Rockaway,RK,117000.0,6.95E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),120539
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Tallman Island,TI,328000.0,1.49E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),449907
2022-01-24T00:00:00.000Z,2022-01-25T00:00:00.000Z,Wards Island,WI,108000.0,3.31E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1201485
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,26th Ward,26W,88300.0,5.52E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Bowery Bay,BB,169000.0,5.89E7,No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),924695
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Coney Island,CI,213000.0,8.5E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Hunts Point,HP,139000.0,9.52E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Jamaica Bay,JA,182000.0,6.89E7,No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),748737
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Newtown Creek,NC,88800.0,5.21E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,North River,NR,113000.0,6.15E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Oakwood Beach,OB,133000.0,5.27E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),258731
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Owls Head,OH,318000.0,1.18E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),906442
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Port Richmond,PR,249000.0,9.59E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),226167
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Red Hook,RH,168000.0,6.52E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Rockaway,RK,118000.0,6.68E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),120539
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Tallman Island,TI,242000.0,1.06E8,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),449907
2022-01-26T00:00:00.000Z,2022-01-27T00:00:00.000Z,Wards Island,WI,147000.0,5.25E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1201485
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,26th Ward,26W,140000.0,8.96E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Bowery Bay,BB,150000.0,5.58E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),924695
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Coney Island,CI,127000.0,5.15E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Hunts Point,HP,48100.0,3.11E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Jamaica Bay,JA,149000.0,5.73E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),748737
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Newtown Creek,NC,37000.0,2.25E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,North River,NR,79500.0,4.61E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Oakwood Beach,OB,104000.0,3.74E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),258731
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Owls Head,OH,241000.0,9.54E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),906442
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Port Richmond,PR,150000.0,6.29E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),226167
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Red Hook,RH,108000.0,4.75E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Rockaway,RK,20900.0,1.12E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),120539
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Tallman Island,TI,132000.0,6.13E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),449907
2022-01-31T00:00:00.000Z,2022-02-01T00:00:00.000Z,Wards Island,WI,134000.0,6.52E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1201485
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,26th Ward,26W,132000.0,9.81E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Bowery Bay,BB,115000.0,5.4E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),924695
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Coney Island,CI,127000.0,6.11E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Hunts Point,HP,53000.0,3.77E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Jamaica Bay,JA,117000.0,4.91E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),748737
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Newtown Creek,NC,68000.0,5.05E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,North River,NR,116000.0,7.64E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Oakwood Beach,OB,62300.0,2.47E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),258731
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Owls Head,OH,123000.0,6.25E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),906442
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Port Richmond,PR,95000.0,4.29E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),226167
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Red Hook,RH,82600.0,4.61E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),224029
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Rockaway,RK,52200.0,3.11E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),120539
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Tallman Island,TI,126000.0,6.88E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),449907
2022-02-02T00:00:00.000Z,2022-02-03T00:00:00.000Z,Wards Island,WI,67800.0,4.12E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1201485
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,26th Ward,26W,17200.0,1.12E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),290608
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,Bowery Bay,BB,39700.0,1.48E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),924695
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,Coney Island,CI,81500.0,4.3E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),682342
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,Hunts Point,HP,36600.0,2.43E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),755948
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,Jamaica Bay,JA,68600.0,2.84E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),748737
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,Newtown Creek,NC,62400.0,3.62E7,this sample was analyzed in duplicate. The higher of the 2 results is reported;No flow data;This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),1156473
2022-02-06T00:00:00.000Z,2022-02-07T00:00:00.000Z,North River,NR,28100.0,1.57E7,This concentration was obtained using a pooled standard curve (pooled from RT-qPCR plates run between 9/11/2020 and 4/14/2021),658596
